SMILES,FP,Parent_TIC_Index,Parent_TIC_SMILES,Similarity_to_Parent
CCCCC(C)CCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b718f90>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5909090909090909
CCCCC(C)CCCOC(=O)c1ccccc1C(=O)OCCC(CC)CCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719040>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.6904761904761905
CCCCC(CC)CCOC(=O)c1ccccc1C(=O)OCCCCCC(C)CC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7190b0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.6444444444444445
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719120>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.8421052631578947
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719190>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5476190476190477
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719200>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4878048780487805
CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719270>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4878048780487805
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7192e0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5476190476190477
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719350>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5476190476190477
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7193c0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5476190476190477
CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719430>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4878048780487805
CC(C)CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7194a0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4878048780487805
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719510>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5476190476190477
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719580>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5476190476190477
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7195f0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5476190476190477
CC(CCOC(=O)c1ccccc1C(=O)OCC[C@@H](C)CC(C)(C)C)CC(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719660>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4222222222222222
CCCCCCCCCCC#CCOC(=O)c1ccccc1C(=O)OCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7196d0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5106382978723404
O=C([O-])c1ccccc1C(=O)OCCOCCOCCOCCOCCOC(=O)c1ccccc1C(=O)[O-].[K+].[K+],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719740>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.36363636363636365
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)(C)CO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7197b0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4444444444444444
CCCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719820>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.9117647058823529
COC(=O)c1ccccc1C(=O)OCCOCCO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719890>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.3695652173913043
C/C=C(/C)C(=O)O[C@@H](C)CC[C@@H]1OC(=O)c2ccccc21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719900>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.22950819672131148
CC#CC#C[C@@H](OC(C)=O)c1ccccc1C(=O)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719970>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.25925925925925924
CC(C)CCC[C@H](C)CCOC(=O)c1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b7199e0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.3829787234042553
CCCCC[C@H](C)CCCCCCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCCCCCC[C@H](C)[C@H](CC)CCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719a50>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.7111111111111111
CCCC[C@H](CC)COC(=O)c1ccccc1C(=O)O[C@H](CC)CCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719ac0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.8205128205128205
CCCCCCCCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCCCCCCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719b30>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.8857142857142857
CCCCCCCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCCCCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719ba0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.8857142857142857
CC(C)CC[C@H](C)COC(=O)c1ccccc1C(=O)OC[C@H](C)CCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719c10>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5526315789473685
C/C=C(/C)C(=O)O[C@H](C)CC[C@@H]1OC(=O)c2ccccc21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719c80>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.22950819672131148
CCCCCCCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719cf0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5
CCCCCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719d60>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5
C=C(C)C(=O)OCC.CCCCOC(=O)c1ccccc1C(=O)OCCCC.CCO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719dd0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4375
CC(C)CCCCOC(=O)c1ccccc1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719e40>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.45454545454545453
C=CCCCCOC(=O)c1ccccc1C(=O)OCCCCC=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719eb0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.38636363636363635
C=CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719f20>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.37777777777777777
CC(=O)OCc1ccccc1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b719f90>,53,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],0.3225806451612903
CCOC(=O)c1cccc(C(=O)OCC)c1C(=O)OCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a040>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4
CCCCC(COC(=O)c1ccccc1C(=O)O)CC(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a0b0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.7073170731707317
CCCCCOC(=O)c1ccccc1C(=O)OCCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a120>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5526315789473685
CCCCCC(C)OC(=O)c1ccccc1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a190>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4666666666666667
CCOC(=O)c1ccccc1C=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a200>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.3953488372093023
CCCCCCCC/C=C/CCCCCCCCOC(=O)c1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a270>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.3469387755102041
CCCCCCCC/C=C\CCCCCCCCOC(=O)c1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a2e0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.3469387755102041
COC(=O)c1cccc(F)c1C(=O)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a350>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.2608695652173913
CCCCC(C)COC(=O)c1ccccc1C(=O)OCC(C)CCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a3c0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.7222222222222222
CCOC(=O)c1ccccc1-c1ccccc1C(=O)OCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a430>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4358974358974359
CC(C)CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a4a0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4878048780487805
[2H]c1c([2H])c([2H])c(C(=O)OCC)c(C(=O)OCC)c1[2H],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a510>,53,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],0.37037037037037035
C=COC(=O)c1ccccc1C(=O)OC=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a580>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.325
C=C(C)C(=O)OCCOC(=O)c1ccccc1C(=O)OCCOC(=O)C(=C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a5f0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.3953488372093023
CC(C)CCOC(=O)c1ccccc1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a660>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4523809523809524
[2H]c1c([2H])c([2H])c(C(=O)OC)c(C(=O)OC)c1[2H],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a6d0>,80,[H]C([H])=C([H])C(=O)OC([H])([H])[H],0.25
CC(C)CCCCCCOC(=O)c1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a740>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.3695652173913043
CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a7b0>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.5526315789473685
O=C(OCCCCCc1ccccc1)c1ccccc1C(=O)OCCCCCc1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a820>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.38636363636363635
CC(C)CC(C)(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)(C)CC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a890>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4
CC(O)CCCOC(=O)c1ccccc1C(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392b71a900>,18,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],0.4444444444444444
